run,cpu_percent,mem_rss_mb,disk_read_bytes,disk_write_bytes,net_sent_bytes,net_recv_bytes
1,85.04,135.56,278528,0,0,0
2,122.32,135.58,196608,0,0,0
3,123.96,135.58,0,0,0,0
4,123.78,135.58,94208,0,0,0
5,126.71,135.58,0,0,0,0
6,125.00,135.58,65536,0,0,0
7,125.84,135.59,0,0,0,0
8,126.44,135.59,131072,0,0,0
9,128.05,135.59,77824,0,0,0
10,132.23,135.61,0,0,0,0
11,125.14,135.23,0,0,0,0
12,141.51,135.22,0,0,0,0
13,127.44,135.22,0,2818048,0,0
14,135.78,135.22,20480,2752512,0,0
15,122.47,135.22,65536,2752512,0,0
16,123.76,135.22,65536,983040,0,0
17,124.38,135.22,12288,0,0,0
18,125.33,135.22,28672,0,0,0
19,127.32,135.22,327680,0,0,0
20,124.08,135.23,0,0,0,0
21,124.13,135.23,0,0,0,0
22,124.37,135.23,24576,0,0,0
23,124.39,135.23,0,0,0,0
24,123.64,135.23,49152,0,0,0
25,123.70,135.23,0,0,0,0
26,123.04,135.23,24576,0,0,0
27,123.88,135.23,16384,0,0,0
28,123.94,135.23,65536,0,0,0
29,123.73,135.23,0,0,0,0
30,123.84,135.23,0,0,0,0
